,ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
1839,2655,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2655,"32,18","1,0","12,13","0,0",198,99,1.0,1.0,"0.941,1.0","1.0,1.0",-0.03,HepG2,FUBP1,RI
1753,2628,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2628,"9,6","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,SAFB2,RI
1754,2637,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2637,"21,15","1,2","15,12","0,0",198,99,0.168788995732,0.5219862673980658,"0.913,0.789","1.0,1.0",-0.149,HepG2,RAVER1,RI
1740,2619,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2619,"13,13","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,PARN,RI
1773,2630,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2630,"15,24","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,SMN1,RI
1913,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"29,23","4,2","15,17","0,0",198,99,0.000801809891242,0.0060602224832152,"0.784,0.852","1.0,1.0",-0.182,HepG2,CKAP4,RI
1827,2632,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2632,"33,34","0,2","50,21","0,0",198,99,0.558857729438,1.0,"1.0,0.895","1.0,1.0",-0.052,HepG2,EIF4G1,RI
1839,2633,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2633,"10,16","0,0","11,10","0,2",198,99,0.685545237644,0.9664005153142676,"1.0,1.0","1.0,0.714",0.143,HepG2,RBM25,RI
1864,2638,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2638,"24,10","0,0","14,21","0,2",198,99,0.693365199952,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,BCLAF1,RI
1866,2642,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2642,"10,16","0,0","7,9","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.818",0.091,HepG2,ZNF622,RI
1885,2641,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2641,"16,12","0,3","15,17","0,0",198,99,0.108597172932,0.5562579326504872,"1.0,0.667","1.0,1.0",-0.166,HepG2,PES1,RI
1728,2623,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2623,"12,11","0,2","13,11","1,0",198,99,0.722953393361,1.0,"1.0,0.733","0.867,1.0",-0.067,HepG2,ADAR,RI
1888,2641,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2641,"25,24","0,3","50,21","0,0",198,99,0.22173619253,0.6318335563629393,"1.0,0.8","1.0,1.0",-0.1,HepG2,PUM1,RI
1759,2627,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2627,"5,8","0,0","15,4","0,2",198,99,0.488489450188,0.9912255032237964,"1.0,1.0","1.0,0.5",0.25,HepG2,CALR,RI
1973,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"56,18","0,0","20,29","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.935",0.032,HepG2,ETF1,RI
1899,2649,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2649,"12,15","1,1","14,21","0,2",198,99,0.552384782151,0.9288575532050948,"0.857,0.882","1.0,0.84",-0.05,HepG2,SUPV3L1,RI
1719,2619,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2619,"7,8","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,DDX1,RI
1853,2628,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2628,"22,20","0,0","11,10","0,2",198,99,0.685545237644,0.973608426940597,"1.0,1.0","1.0,0.714",0.143,HepG2,QKI,RI
1805,2647,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2647,"6,15","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,HNRNPC,RI
1829,2635,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2635,"19,19","0,0","14,21","0,2",198,99,0.694896570065,0.9798264620921852,"1.0,1.0","1.0,0.84",0.08,HepG2,PRPF8,RI
1813,2624,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2624,"11,8","0,1","14,21","0,2",198,99,0.697182204351,1.0,"1.0,0.8","1.0,0.84",-0.02,HepG2,TFIP11,RI
1903,2645,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2645,"14,20","1,0","15,17","0,0",198,99,1.0,1.0,"0.875,1.0","1.0,1.0",-0.062,HepG2,DDX19B,RI
1898,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"11,18","0,0","14,21","0,2",198,99,0.692941912629,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,DDX55,RI
1882,2636,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2636,"45,27","1,1","50,21","0,0",198,99,0.372096677383,0.8226273197288502,"0.957,0.931","1.0,1.0",-0.056,HepG2,PUM2,RI
1787,2622,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2622,"16,14","1,0","16,11","0,0",198,99,1.0,1.0,"0.889,1.0","1.0,1.0",-0.055,HepG2,SART3,RI
1890,2648,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2648,"35,33","0,0","14,21","0,2",198,99,0.692941912629,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,XRN2,RI
1970,2660,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2660,"25,13","0,0","20,29","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.935",0.032,HepG2,SRFBP1,RI
1886,2637,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2637,"19,24","1,0","14,21","0,2",198,99,0.759966544029,1.0,"0.905,1.0","1.0,0.84",0.033,HepG2,NONO,RI
1852,2638,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2638,"28,28","1,0","50,21","0,0",198,99,1.0,1.0,"0.933,1.0","1.0,1.0",-0.033,HepG2,FMR1,RI
1802,2631,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2631,"17,18","0,2","6,10","0,0",198,99,0.831104251771,1.0,"1.0,0.818","1.0,1.0",-0.091,HepG2,RPL23A,RI
1892,2636,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2636,"7,3","1,0","50,21","0,0",198,99,1.0,1.0,"0.778,1.0","1.0,1.0",-0.111,HepG2,PUF60,RI
1860,2640,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2640,"14,19","0,0","14,21","0,2",198,99,0.693918380825,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,SRP68,RI
1849,2635,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2635,"11,11","0,1","5,12","0,0",198,99,1.0,1.0,"1.0,0.846","1.0,1.0",-0.077,HepG2,G3BP1,RI
1866,2635,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2635,"18,25","1,1","50,21","0,0",198,99,0.695437969339,1.0,"0.9,0.926","1.0,1.0",-0.087,HepG2,HNRNPL,RI
1843,2635,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2635,"13,23","0,1","5,12","0,0",198,99,1.0,1.0,"1.0,0.92","1.0,1.0",-0.04,HepG2,HNRNPK,RI
1856,2641,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2641,"8,34","0,2","14,21","0,2",198,99,0.810751114154,1.0,"1.0,0.895","1.0,0.84",0.028,HepG2,DDX27,RI
1892,2644,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2644,"29,32","0,3","14,21","0,2",198,99,0.636201805365,0.9798485207629244,"1.0,0.842","1.0,0.84",0.001,HepG2,BCCIP,RI
1962,2650,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2650,"50,40","0,0","20,29","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.935",0.032,HepG2,RBM22,RI
1797,2626,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2626,"7,5","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,TRIM56,RI
1965,2649,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2649,"17,17","0,4","20,29","0,1",198,99,0.0246273979416,0.2014688565061481,"1.0,0.68","1.0,0.935",-0.127,HepG2,AUH,RI
1895,2650,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2650,"22,12","0,0","11,10","0,2",198,99,0.685545237644,0.9191307122333386,"1.0,1.0","1.0,0.714",0.143,HepG2,SF3B4,RI
1874,2639,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2639,"20,40","0,0","14,21","0,2",198,99,0.692940829781,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,AARS,RI
1890,2654,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2654,"13,13","1,1","5,12","0,0",198,99,0.23499246592,0.4811805066858636,"0.867,0.867","1.0,1.0",-0.133,HepG2,EIF4A3,RI
1897,2659,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2659,"72,24","0,0","7,9","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.818",0.091,HepG2,SF3A3,RI
1787,2630,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2630,"19,15","0,0","14,21","0,2",198,99,0.692941912629,1.0,"1.0,1.0","1.0,0.84",0.08,HepG2,UCHL5,RI
1867,2632,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2632,"16,18","0,1","5,12","0,0",198,99,1.0,1.0,"1.0,0.9","1.0,1.0",-0.05,HepG2,MSI2,RI
1754,2618,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2618,"8,12","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,DNAJC21,RI
1774,2626,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2626,"6,6","0,0","13,11","1,0",198,99,1.0,1.0,"1.0,1.0","0.867,1.0",0.067,HepG2,TIAL1,RI
1801,2631,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2631,"17,17","0,0","11,10","0,2",198,99,0.685545237644,0.9609834857283888,"1.0,1.0","1.0,0.714",0.143,HepG2,TAF15,RI
1804,2624,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2624,"20,12","1,0","16,11","0,0",198,99,1.0,1.0,"0.909,1.0","1.0,1.0",-0.045,HepG2,KHDRBS1,RI
1931,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"40,24","0,0","20,29","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.935",0.032,HepG2,SSB,RI
1854,2633,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2633,"21,17","1,0","15,17","0,0",198,99,1.0,1.0,"0.913,1.0","1.0,1.0",-0.043,HepG2,DKC1,RI
1640,2609,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2609,"2,4","1,0","4,5","0,0",198,99,1.0,1.0,"0.5,1.0","1.0,1.0",-0.25,HepG2,PRPF4,RI
1858,2632,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2632,"25,19","1,0","11,10","0,2",198,99,1.0,1.0,"0.926,1.0","1.0,0.714",0.106,HepG2,RECQL,RI
1874,2647,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2647,"15,20","2,0","18,2","0,0",198,99,0.788430062608,1.0,"0.789,1.0","1.0,1.0",-0.105,HepG2,HSPD1,RI
1881,2639,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2639,"20,23","0,1","50,21","0,0",198,99,1.0,1.0,"1.0,0.92","1.0,1.0",-0.04,HepG2,TUFM,RI
